Croptype,Province,Quarter 1 1987,Quarter 2 1987,Quarter 3 1987,Quarter 4 1987,Quarter 1 1988,Quarter 2 1988,Quarter 3 1988,Quarter 4 1988,Quarter 1 1989,Quarter 2 1989,Quarter 3 1989,Quarter 4 1989,Quarter 1 1990,Quarter 2 1990,Quarter 3 1990,Quarter 4 1990,Quarter 1 1991,Quarter 2 1991,Quarter 3 1991,Quarter 4 1991,Quarter 1 1992,Quarter 2 1992,Quarter 3 1992,Quarter 4 1992,Quarter 1 1993,Quarter 2 1993,Quarter 3 1993,Quarter 4 1993,Quarter 1 1994,Quarter 2 1994,Quarter 3 1994,Quarter 4 1994,Quarter 1 1995,Quarter 2 1995,Quarter 3 1995,Quarter 4 1995,Quarter 1 1996,Quarter 2 1996,Quarter 3 1996,Quarter 4 1996,Quarter 1 1997,Quarter 2 1997,Quarter 3 1997,Quarter 4 1997,Quarter 1 1998,Quarter 2 1998,Quarter 3 1998,Quarter 4 1998,Quarter 1 1999,Quarter 2 1999,Quarter 3 1999,Quarter 4 1999,Quarter 1 2000,Quarter 2 2000,Quarter 3 2000,Quarter 4 2000,Quarter 1 2001,Quarter 2 2001,Quarter 3 2001,Quarter 4 2001,Quarter 1 2002,Quarter 2 2002,Quarter 3 2002,Quarter 4 2002,Quarter 1 2003,Quarter 2 2003,Quarter 3 2003,Quarter 4 2003,Quarter 1 2004,Quarter 2 2004,Quarter 3 2004,Quarter 4 2004,Quarter 1 2005,Quarter 2 2005,Quarter 3 2005,Quarter 4 2005,Quarter 1 2006,Quarter 2 2006,Quarter 3 2006,Quarter 4 2006,Quarter 1 2007,Quarter 2 2007,Quarter 3 2007,Quarter 4 2007,Quarter 1 2008,Quarter 2 2008,Quarter 3 2008,Quarter 4 2008,Quarter 1 2009,Quarter 2 2009,Quarter 3 2009,Quarter 4 2009,Quarter 1 2010,Quarter 2 2010,Quarter 3 2010,Quarter 4 2010,Quarter 1 2011,Quarter 2 2011,Quarter 3 2011,Quarter 4 2011,Quarter 1 2012,Quarter 2 2012,Quarter 3 2012,Quarter 4 2012,Quarter 1 2013,Quarter 2 2013,Quarter 3 2013,Quarter 4 2013,Quarter 1 2014,Quarter 2 2014,Quarter 3 2014,Quarter 4 2014,Quarter 1 2015,Quarter 2 2015,Quarter 3 2015,Quarter 4 2015,Quarter 1 2016,Quarter 2 2016,Quarter 3 2016,Quarter 4 2016,Quarter 1 2017,Quarter 2 2017,Quarter 3 2017,Quarter 4 2017,Quarter 1 2018,Quarter 2 2018,Quarter 3 2018,Quarter 4 2018,Quarter 1 2019,Quarter 2 2019,Quarter 3 2019,Quarter 4 2019,Quarter 1 2020,Quarter 2 2020,Quarter 3 2020,Quarter 4 2020,Quarter 1 2021,Quarter 2 2021,Quarter 3 2021,Quarter 4 2021,Quarter 1 2022,Quarter 2 2022,Quarter 3 2022,Quarter 4 2022,Quarter 1 2023,Quarter 2 2023,Quarter 3 2023,Quarter 4 2023,Quarter 1 2024,Quarter 2 2024
Palay,Aklan,27439,14611,8719,25502,35202,5475,20804,17748,36088,59,14822,34186,33576,385,35314,6850,39508,150,29085,14925,37966,16,23758,28710,71087,200,17787,42993,57490,2150,39739,16465,55958,4219,29901,22100,47794,7042,43893,11924,52718,3435,14994,40849,51595,421,28107,19101,46555,13723,45739,19507,33971,18118,36981,34859,49430,8322,30076,36038,58142,3706,17886,46734,57369,9490,17486,47135,72953,10868,57578,14926,73097,5699,32373,39263,56406,6471,55724,17554,55210,3969,28633,53762,38583,7248,50927,32560,33736,12184,54687,39750,43058,2572,6072,51923,45999,12604,48791,19263,48536,9486,23385,48238,45231,12870,28103,49089,36525,9427,14351,44409,37827,6663,5168,56671,37135,6586,18586,39164,44945,11559,28786,36507,45402,9727,29361,22117.8,39242,5895,8428.74,40596.84,41985.85,10238,30312.3,39771.04,27794,11709,20921.11,46123,38333.75,13086.87,22797.65,37362.35,27027.73,7178,13753.35,36979.9,27093,2910
,Antique,32165,7440,18966,38624,28935,4366,27297,26329,26175,3729,25357,36939,21762,3334,26190,33878,36021,4520,13800,81171,32460,2810,13002,80046,31420,4331,13029,79745,31302,12456,30575,30205,26392,13650,27954,44608,53998,27864,45318,55272,41319,28029,66608,41405,36080,18863,71304,50946,48820,32497,57278,40629,46796,35326,69165,60081,53886,28412,59520,58696,53210,26855,72270,69634,28879,8406,98496,81273,49660,16700,89642,58086,41328,19828,87004,84176,59106,19472,79351,72225,58337,18455,77637,88748,64195,23938,79758,76463,56361,26026,98483,70043,33150,7471,66273,104572,71010,20792,109167,86067,52798,20687,109197,90786,59109,19613,113203,94697,59566,15525,101196,103797,57611,15683,102716,109193,53356,11302,99894,110377,60291,14510,106162,112135,62383,18305,105336,121434,66583,13842,91811,140471.57,32570,14320,114918,103723,65235,21525,114041,101945,65558,20338,129457.4,97708.33,62572.02,16831.08,83243.31,86173.24,57187.09,12177.25
,Capiz,97290,3385,3765,121401,90988,1055,61204,60239,94581,3845,70514,22312,70836,1063,75785,27652,92670,502,22596,95883,101971,1034,35359,77424,133136,2113,5630,104051,94998,7491,93717,27423,103530,10760,107661,17870,81745,23442,113443,20226,81747,12052,65162,53953,80093,8087,35461,85308,105145,27445,85488,30872,87231,41887,86784,42584,74496,38566,97051,49315,95498,36771,71905,77423,110264,25245,90745,71267,93089,45957,101649,65021,97030,42950,100913,68316,97025,39111,117115,50628,94311,41566,118395,61161,77150,44064,108190,88730,90057,49508,135758,98659,87833,29620,114690,103465,98239,39730,121806,89319,103837,31236,127222,98619,96950,34438,130628,60372,73740,32255,61665,123498,61448,27088,50459,117828,84180,17193,93623,79904,111258,35660,114115,87444,90172,53603,87021,116333,106105,19182,45914,130567,130048,49297.01,97602,86325.68,119637,67648.28,121121.68,75402.6,126392.73,45422,114622.27,68412.66,125471.76,54098.09,91180.46,52530.27,132327,27216.75
,Guimaras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15582,2715,14000,2524,7168,83,13095,6430,12480,630,17517,4989,9590,902,12667,12671,3083,20,22583,9005,12878,1524,19441,7333,7764,1304,18828,16778,10716,1144,11574,18367,8252,1104,2912,28538,7732,98,19496,14032,7602,95,22665,16040,8701,204,26528,11443,8754,158,24352,15220,6178,150,17148,20278,10549,1078,19192,20160,10445,916,20241,21122,7344,790,14560,20022,9398,2652,28475,10888,9711,3074,28863,13777,6271,470,20540,18785,11667,755,18904,19876,6642,221,11879,21412,2772,9,22210,17658,10333,555,21843,22591,7834,195,22513,15186,10693,165,5275,31593,14455,681,25366,24489,14122,974,18838,27342.75,14775,1192.19,27734.65,21277,12838,1320,16431,23411,9729,457
,Iloilo,189039,20481,29885,294762,167542,1409,123755,212057,191280,14419,131954,131635,89763,1383,144145,117122,180431,7145,47543,265630,134427,9950,38809,377034,226409,15953,65972,400597,256546,28008,250870,134043,145791,12251,185315,210131,231770,27816,195173,154167,186939,22132,134193,207794,86045,2515,77405,175227,228126,51147,186022,136290,172174,30475,208021,188623,182260,44855,203552,205247,208026,45347,145821,336929,195986,11812,283766,237804,238616,22879,347517,220015,209951,29007,177879,253463,256025,31751,302819,264051,190795,32259,315184,285138,296162,50546,328378,267200,272580,65161,404560,201749,168525,4760,165000,321685,325883,50400,379704,203252,283249,37628,411113,263412,204618,22194,304513,291127,290793,27546,196282,332015,290779,16308,188423,381566,210076,10123,161238,368262,325217,20233.72,304445,287373,314475,21348,321039.95,282469,282782.6,15593.93,195223,344237.35,333490,18926.38,270410.49,370963,355040,28323,333985.03,301640.99,346539,22864.7,352244.17,294940,365912.38,16001.77,315446.88,368704.49,352772.82,9986.18
White Corn,Aklan,0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,17,17,18,25,12,6,7,18,3,2,8,11,4,5,9,12,5,3,5,9,4,3,6,7,5,5,9,12,8,5,12,13,6,2,15,20,6,3,11,13,6,3,15,21,18,18,8,11,40,24,3,36,28,29,19,30,15,18,20,15,86,110,132,17,25,28,35,44,89,56,80,69,271,65,402,260,330,73,130,87,163,381,278,115,111,253,168,84,140,206,122,157,119,128,108,239,198,135,144.3,227,225.59,121.12,152.22,264.69,422.28,369.19,136,221,445.6,326.83,94.4,157.68,369.59,315.18,54.43,251.26,435.9,178.44,102,65
,Antique,2,43,0,0,154,35,273,0,73,74,164,0,53,15,164,0,48,60,250,0,35,48,228,0,30,56,256,0,46,180,63,0,26,27,76,0,62,274,18,0,60,326,15,0,15,9,8,0,9,26,7,0,17,126,7,0,27,152,8,0,47,96,19,0,8,9,14,0,50,196,55,0,41,305,99,0,105,488,72,16,127,386,124,16,156,442,95,11,87,415,285,23,66,14,136,36,46,234,186,13,56,304,180,28,68,202,231,17,75,257,232,22,69,171,252,23,52,152,238,30,79,171,236,23,154,267,243.8,60,232,241,351,107.1,342,195.27,443,62,349.21,216.15,465.81,54.88,267,287,664,58.83,300.04,330.34,613.36,102.36,405.25,243.93
,Capiz,341,51,285,0,293,160,101,0,66,0,60,0,178,0,34,0,30,140,22,0,58,0,37,0,156,0,100,0,91,37,64,0,89,48,110,0,56,23,101,0,75,25,69,35,86,15,72,4,40,12,45,3,30,18,50,6,28,30,78,4,32,29,66,25,26,48,71,17,35,52,85,17,96,64,100,24,112,60,91,7,140,64,135,0,110,73,90,8,104,87,72,216,84,71,123,150,143,126,98,95,323,80,122,128,230,109,150,110,168,146,1034,265,156,156,250,283,292,58,270,162,280,140,315,188,294,148,330,203,331,130,362,252,298,191.97,429.7,275.5,284,203,461.4,293.6,358.65,101,530.4,316.92,223.7,206.63,645,350.22,352.75,135.84
,Guimaras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,95,167,8,27,0,720,16,40,53,835,56,40,5,254,93,90,0,866,150,115,98,261,97,52,70,303,19,57,54,240,70,34,38,130,0,50,0,390,50,25,5,613,20,75,20,511,12,76,24,544,16,59,12,428,50,80,13,307,66,59,17,476,78,25,2,282,78,28,43,428,66,16,34,442,45,5,4,448,16,9,4,552,40,25,2,364,34,7,0.7,291,52,46,11,563,75,34,13,681,24,28,3,555,117,56,8,822,145,67,23,744,169,84,25.36,563,171,94,33,324,128,80,24
,Iloilo,478,252,1770,5,280,226,943,0,180,229,594,9,181,156,1103,0,192,264,1434,11,204,0,2358,88,552,75,2650,101,1240,1081,2042,88,1330,300,5029,64,2293,912,2311,202,1032,1032,6240,160,1139,8,5054,220,957,1634,2883,156,4821,2467,4198,300,1766,2673,3000,320,2869,1453,5921,196,3436,706,7317,250,1914,2322,8743,390,4260,2476,12000,400,4782,4418,10037,1829,4675,3258,14976,1610,8100,8247,10755,6800,10440,4160,4575,1818,3120,5063,7435,2084,6752,8878,9717,1038,6003,10228,12639,1802,5656,8180,15933,2360,4963,6545,13157,2235,5573,3952,12937,2097,4320,1202,8826,1626,3045,3095,6227,1094,1964,2142,6350.5,918.29,1903,1484.03,5886.81,966.05,1623.86,1712.35,7266.72,991.8,1990,1868.87,3569.1,655,975.18,1596.51,2979.98,513.86,1118.88,1808.93,3178.19,880.23,738.43,601.73
Yellow Corn,Aklan,47,223,170,25,32,385,294,41,0,431,202,76,30,408,285,93,9,408,169,131,12,349,212,118,100,367,170,87,0,510,221,224,204,212,211,169,205,439,83,42,191,110,74,42,235,112,70,29,75,53,42,32,75,103,28,16,40,84,36,15,89,128,27,9,66,78,24,6,57,70,20,9,97,102,189,162,2,170,223,88,21,299,379,477,6,210,48,136,47,430,475,402,69,78,240,206,165,499,1516,413,196,360,441,375,47,1070,790,186,310,325,488,777,415,298,392,569,457,529,526,578,334,569,888,687,309,1094,726,817.3,327.4,1059,782.9,829.7,337.06,1136.28,840.87,390.34,281,898,774,325.33,214.88,735.76,692.12,231.23,182.04,1143.99,843.68,196.88,278,219
,Antique,35,625,675,0,522,133,598,0,780,128,564,0,540,85,569,0,675,140,950,0,374,125,698,0,245,238,529,0,640,1513,164,0,275,390,382,0,356,1410,86,0,336,2275,105,0,180,108,68,0,71,2100,60,0,66,2175,60,0,107,2295,60,0,130,595,60,0,32,92,64,0,123,2175,131,684,867,4992,624,216,890,6108,312,233,982,5137,1085,294,1375,5835,870,158,2633,5514,742,165,972,162,179,155,645,2972,580,73,678,3632,525,99,922,2317,687,94,970,2990,720,104,874,2013,746,100,720,2493,719,129,1904,2955,744,107,2282,4565,1036,213,2836,4187,1361,462.65,3192,4307.12,1439,143,2431,4408,993.83,128.96,2170,4618,998,307.49,3170.77,4715.28,882.08,296.4,1370.75,3543.36
,Capiz,4241,292,6465,302,1116,2197,4035,557,495,2232,3179,799,2020,1960,3698,980,612,4515,2868,1582,554,3411,3852,1580,1533,3280,2921,612,1162,2793,4022,308,1907,1647,5076,735,1774,1264,5706,476,1564,3561,8562,153,2721,544,12907,78,785,1605,3480,97,886,1016,2512,938,1012,1014,3799,409,1133,1163,4993,1098,4889,2916,7176,890,4769,1989,12474,1080,17183,2592,20292,2808,17433,5196,17640,1515,20384,10580,43472,2387,23020,9442,20550,5400,21276,16380,14645,5150,11065,7489,16545,6023,12854,11960,16267,5540,18170,10395,15170,6410,17840,10350,18519,5350,15095,12396,22765,7197,14928,14158,24634,8350,19296,2147,26724,7292,21547,4965,23811,5053,21634,8317,29039,5725,22285,9584,29900,5792,18861,9990.3,30184.5,5630,15560,6555,27538,6096.64,28548.2,4534,24020.55,8986.55,21897,7016.8,27107.55,6089,27579.9,10971.5
,Guimaras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,1177,29,70,0,240,10,20,0,238,9,14,0,82,0,20,0,136,33,20,0,108,60,21,32,241,32,35,25,144,62,18,22,196,0,32,0,270,50,32,13,430,75,79,14,260,48,108,29,286,75,250,93,272,411,236,25,216,165,140,16,314,163,64,3,119,130,74,18,34,24,6,16,35,19,3,3,72,75,58,8,190,62,30,1,15,166,83,0.75,50,312,208,24,94,90,8,27,1199,475,17.5,4,298,123,43,7,867,166,64,16,850,236,85,21.46,752,280,122,38,415,163,105,32
,Iloilo,3658,1137,11510,850,3034,1538,13439,916,1951,1333,12009,828,1091,448,7005,484,1034,1037,8683,530,3041,392,12431,816,9060,912,16188,876,6585,2453,16767,661,9322,529,8091,605,9063,2978,13028,931,6234,2319,18325,585,3413,5,15670,1200,4474,7123,10428,107,10067,3780,10273,600,4733,3944,12512,1462,11940,2460,15300,51,27732,795,28981,650,16654,3335,32367,1005,29277,4400,36568,462,34080,15092,70295,1824,30176,12250,80663,800,94500,14900,49032,6200,47357,4800,42850,8546,28018,1940,28251,46230,65204,5943,55584,11723,66811,6525,58184,13753,51794,3894,69986,16995,47251,6672,43201,24723,49830,3434,44926,20382,20347,807,18772,33346,35682,5871,22450,10447,28531,3116,28430.82,5888.1,29130,2290.51,21737.59,10145.7,26299.44,3968.4,29437.86,8778.14,42629,7510.4,54454.5,7252.56,48770.59,5102.55,42237.36,5529.36,49679.34,6205.35,44195.72,7440.96,43446.42,2332.16
